customer_id,segment
24099,1
24100,1
24101,1
24102,1
24103,2
24104,0
24105,1
24106,1
24107,0
24108,1
24109,2
24110,2
24111,1
24112,0
24113,2
24114,1
24115,0
24116,1
24118,3
24119,3
24120,1
24121,0
24122,0
24124,2
24125,1
24126,3
24127,2
24128,1
24129,0
24130,1
24131,1
24132,1
24133,1
24134,3
24135,1
24136,1
24137,3
24138,1
24139,1
24140,3
24141,1
24142,0
24143,0
24144,3
24145,0
24146,0
24147,2
24148,2
24149,1
24150,1
24151,1
24152,1
24153,1
24154,1
24155,1
24156,2
24157,2
24158,0
24159,1
24160,1
24161,0
24162,2
24163,1
24164,1
24165,2
24167,1
24169,2
24170,2
24171,2
24172,0
24173,1
24174,0
24175,1
24176,2
24177,3
24178,1
24179,1
24180,1
24181,3
24182,1
24183,3
24184,1
24185,1
24186,1
24187,1
24188,1
24189,1
24190,1
24191,0
24192,0
24193,0
24194,0
24195,1
24196,1
24197,0
24198,1
24199,3
24200,2
24201,1
24202,0
24203,1
24204,2
24206,1
24207,1
24208,1
24209,0
24210,1
24211,1
24212,1
24213,1
24214,2
24215,3
24216,0
24217,3
24218,0
24219,3
24220,0
24221,1
24222,1
24223,2
24224,3
24225,2
24226,1
24227,2
24228,1
24229,2
24230,1
24231,2
24232,0
24233,1
24234,2
24235,2
24236,2
24237,0
24238,0
24239,0
24240,1
24241,2
24242,1
24244,2
24245,2
24247,3
24249,0
24251,0
24252,0
24253,2
24254,0
24255,1
24256,1
24257,1
24258,1
24259,0
24260,1
24261,0
24262,3
24263,2
24264,1
24265,1
24266,2
24267,2
24268,2
24269,1
24270,2
24271,1
24272,1
24273,0
24274,2
24275,2
24276,1
24277,1
24278,0
24279,0
24280,1
24281,1
24282,3
24283,1
24284,1
24286,1
24287,2
24288,2
24289,1
24290,0
24292,0
24293,3
24294,1
24295,1
24296,0
24297,1
24298,2
24299,3
24300,2
24301,2
24302,2
24303,1
24304,3
24305,1
24306,3
24307,2
24308,0
24309,1
24310,1
24311,0
24312,3
24313,1
24314,2
24315,1
24316,1
24317,0
24318,1
24319,1
24320,0
24321,1
24322,0
24323,2
24324,2
24325,1
24326,1
24327,1
24329,1
24330,2
24331,2
24332,1
24333,1
24334,0
24335,2
24336,1
24337,1
24338,2
24339,1
24340,1
24341,3
24343,2
24344,1
24345,1
24346,1
24347,1
24348,1
24349,2
24350,2
24351,1
24352,0
24353,0
24354,3
24355,2
24358,2
24359,1
24360,2
24361,3
24362,1
24363,2
24364,0
24365,2
24366,1
24367,1
24368,1
24369,2
24370,1
24371,1
24372,1
24373,1
24374,1
24375,1
24376,3
24377,2
24378,2
24379,1
24380,1
24381,2
24382,0
24383,2
24384,1
24385,0
24386,1
24388,0
24389,1
24390,0
24391,2
24392,2
24393,3
24394,0
24396,2
24397,3
24398,2
24400,2
24401,1
24402,1
24403,1
24404,1
24405,1
24406,1
24407,0
24408,2
24409,2
24410,1
24411,3
24412,1
24413,2
24414,1
24415,1
24416,0
24417,2
24418,1
24419,1
24420,1
24421,1
24422,3
24423,2
24424,1
24425,0
24426,2
24427,1
24428,3
24429,2
24431,2
24432,1
24433,1
24434,2
24435,2
24436,0
24437,0
24438,1
24439,1
24440,2
24441,2
24443,1
24444,3
24445,2
24446,0
24447,0
24448,1
24449,1
24450,1
24451,2
24452,3
24453,1
24454,2
24455,2
24456,3
24457,1
24459,1
24460,2
24461,0
24462,2
24463,1
24464,1
24465,0
24466,0
24467,1
24468,1
24469,0
24471,1
24472,1
24473,0
24474,3
24475,1
24476,2
24477,2
24478,2
24479,2
24480,2
24481,1
24483,2
24484,1
24485,1
24486,2
24487,0
24488,0
24489,0
24490,1
24491,2
24492,0
24493,0
24494,0
24495,2
24496,1
24497,0
24498,2
24499,1
24500,0
24501,0
24502,2
24503,1
24504,1
24505,0
24506,1
24507,2
24508,0
24509,3
24510,2
24511,2
24512,1
24513,3
24514,3
24515,1
24516,1
24517,1
24518,1
24519,2
24520,2
24521,2
24522,0
24523,1
24524,2
24525,0
24526,3
24527,0
24528,2
24529,3
24530,1
24531,0
24532,3
24533,3
24534,2
24535,1
24536,2
24537,1
24538,1
24539,1
24540,0
24541,3
24542,2
24543,3
24544,0
24545,2
24546,0
24547,0
24548,3
24549,0
24550,0
24551,1
24552,3
24553,2
24555,2
24556,3
24557,2
24558,2
24559,1
24560,2
24563,1
24564,2
24565,1
24566,0
24567,1
24568,1
24569,1
24570,2
24571,0
24572,2
24574,1
24575,1
24576,2
24577,1
24579,2
24580,1
24581,1
24582,0
24583,1
24584,1
24585,1
24586,0
24587,1
24588,1
24589,0
24590,1
24591,1
24592,2
24593,1
24594,1
24595,0
24596,0
24597,3
24598,2
24599,2
24601,1
24602,1
24603,3
24604,3
24605,1
24606,2
24607,1
24608,1
24609,2
24610,1
24611,1
24612,1
24613,1
24614,2
24615,1
24616,1
24617,3
24618,2
24619,0
24620,2
24621,0
24622,1
24623,3
24624,1
24625,2
24626,1
24627,1
24629,2
24630,1
24631,0
24632,1
24633,1
24634,2
24635,1
24636,2
24638,3
24639,1
24640,0
24641,3
24642,0
24643,3
24644,3
24645,1
24646,3
24647,0
24648,2
24649,1
24650,1
24651,3
24652,1
24653,1
24654,1
24655,2
24656,0
24657,1
24658,1
24659,2
24660,1
24661,2
24662,0
24663,1
24664,1
24665,1
24666,0
24667,1
24668,0
24669,0
24670,0
24671,2
24672,0
24673,0
24674,1
24675,0
24676,1
24677,3
24678,1
24679,0
24680,0
24681,3
24682,0
24683,0
24684,1
24685,1
24686,0
24687,1
24688,1
24689,1
24690,1
24691,2
24693,1
24695,1
24696,1
24697,2
24698,1
24699,1
24700,3
24701,1
24702,0
24703,1
24704,1
24705,1
24706,3
24707,1
24708,0
24709,2
24710,0
24711,1
24712,2
24713,2
24714,1
24715,2
24716,1
24717,1
24719,1
24721,3
24722,1
24723,0
24724,1
24725,2
24726,1
24727,1
24728,2
24729,1
24730,1
24732,1
24733,1
24734,2
24735,1
24736,1
24737,1
24738,2
24739,0
24740,1
24741,1
24742,1
24743,3
24745,2
24746,1
24747,0
24748,1
24749,1
24750,1
24751,3
24752,2
24753,2
24754,2
24755,3
24756,3
24757,1
24758,1
24759,2
24760,0
24761,1
24763,0
24764,0
24765,0
24766,1
24767,2
24768,2
24769,3
24770,1
24771,2
24773,1
24774,3
24775,2
24776,1
24777,0
24779,2
24780,1
24781,2
24782,1
24783,0
24787,1
24788,3
24789,0
24790,1
24791,1
24792,1
24793,1
24794,0
24795,0
24796,0
24798,2
24799,1
24800,1
24801,2
24802,1
24804,0
24805,1
24806,1
24807,0
24808,3
24809,2
24810,3
24811,3
24812,2
24813,1
24815,1
24816,2
24817,2
24819,1
24820,3
24821,0
24822,0
24823,1
24824,0
24825,3
24826,3
24827,3
24828,2
24829,2
24830,0
24831,0
24832,1
24833,1
24834,3
24835,1
24836,3
24837,0
24838,2
24839,2
24840,1
24841,2
24842,0
24843,0
24844,0
24845,1
24846,2
24847,2
24848,2
24849,3
24850,2
24851,1
24852,2
24853,1
24854,1
24855,1
24856,2
24857,1
24858,1
24859,1
24860,0
24861,1
24862,2
24863,1
24864,1
24865,2
24867,2
24868,1
24869,2
24870,0
24871,1
24872,1
24873,0
24874,0
24875,1
24876,2
24877,1
24878,1
24879,2
24880,1
24881,1
24882,1
24883,1
24884,3
24885,2
24886,0
24887,1
24888,1
24889,1
24890,2
24891,1
24892,1
24893,1
24894,2
24895,2
24896,1
24897,1
24898,3
24899,0
24900,1
24901,1
24902,1
24903,0
24904,1
24905,3
24906,2
24907,0
24908,0
24909,2
24910,2
24911,1
24912,0
24913,1
24914,2
24915,1
24916,2
24917,1
24918,1
24919,2
24920,1
24921,1
24922,1
24923,3
24924,3
24925,3
24927,0
24929,1
24930,0
24932,2
24933,3
24934,1
24935,1
24936,1
24937,0
24938,1
24939,3
24940,2
24941,1
24942,1
24943,2
24944,3
24945,1
24946,2
24948,0
24949,1
24950,1
24951,3
24952,1
24953,3
24954,2
24955,2
24956,2
24957,2
24958,0
24959,0
24960,1
24961,2
24962,3
24963,3
24964,1
24965,0
24966,2
24967,0
24968,2
24970,3
24971,1
24972,2
24973,0
24974,2
24975,0
24976,0
24977,2
24978,0
24979,2
24980,0
24981,2
24983,2
24984,2
24985,2
24986,0
24987,1
24988,2
24989,1
24990,1
24991,2
24992,1
24993,1
24994,1
24995,0
24996,1
24997,1
24998,2
24999,3
25000,3
25001,0
25002,3
25003,0
25005,0
25006,1
25007,1
25008,1
25009,3
25010,0
25011,0
25012,2
25014,0
25015,0
25016,2
25017,2
25018,0
25019,1
25020,2
25021,3
25022,1
25023,1
25024,0
25025,2
25026,0
25027,0
25028,1
25029,1
25030,2
25031,1
25032,2
25033,2
25034,2
25035,0
25036,3
25037,0
25038,3
25039,0
25040,3
25041,1
25042,1
25043,2
25044,1
25045,1
25046,1
25047,1
25048,1
25049,0
25050,1
25051,2
25052,1
25054,1
25055,2
25056,0
25057,1
25058,2
25059,0
25062,2
25063,1
25064,2
25065,1
25066,3
25067,3
25068,2
25069,1
25070,1
25071,1
25072,1
25073,1
25074,3
25075,1
25076,0
25077,1
25078,1
25079,2
25080,0
25081,3
25082,2
25083,0
25084,1
25085,2
25086,1
25087,2
25088,0
25089,3
25090,1
25091,1
25092,1
25093,2
25094,1
25095,2
25096,0
25097,0
25098,3
25099,1
25100,0
25101,0
25102,1
25104,3
25105,0
25106,1
25107,1
25108,0
25109,2
25110,1
25111,1
25112,2
25113,1
25114,1
25115,0
25116,2
25117,1
25118,2
25119,1
25120,1
25121,1
25122,0
25123,0
25124,0
25125,0
25126,0
25127,2
25128,3
25129,3
25130,3
25132,0
25134,1
25135,0
25138,1
25139,0
25140,3
25141,0
25142,1
25143,3
25144,2
25145,0
25146,0
25147,1
25148,3
25149,2
25150,1
25152,2
25153,0
25154,0
25155,2
25156,0
25157,1
25158,1
25159,2
25160,0
25162,1
25163,2
25164,2
25165,1
25166,2
25167,0
25168,1
25169,2
25170,1
25171,3
25172,2
25173,1
25174,0
25175,1
25176,1
25177,0
25178,1
25179,2
25180,1
25181,0
25182,3
25183,1
25184,2
25185,1
25186,3
25187,0
25188,1
25189,1
25190,2
25191,1
25192,0
25193,2
25194,2
25197,1
25198,3
25199,2
25200,2
25201,2
25202,3
25204,1
25205,2
25206,2
25207,2
25208,0
25209,1
25210,1
25211,2
25212,1
25213,2
25214,1
25215,0
25216,1
25217,1
25218,1
25219,1
25220,0
25221,2
25222,1
25223,2
25224,0
25225,1
25226,0
25227,2
25228,3
25229,1
25230,2
25231,1
25232,1
25233,2
25234,0
25235,1
25236,1
25237,0
25238,1
25239,1
25240,0
25241,0
25242,3
25243,0
25244,1
25245,2
25246,2
25247,1
25248,0
25249,1
25250,0
25251,1
25252,0
25253,3
25255,2
25256,0
25257,2
25258,3
25259,0
25260,1
25261,1
25262,1
25264,1
25265,1
25266,1
25267,3
25268,2
25269,0
25270,0
25271,1
25272,2
25273,2
25274,0
25275,0
25276,1
25277,3
25278,0
25279,1
25280,3
25282,3
25283,1
25284,0
25285,1
25286,0
25287,0
25288,3
25289,2
25290,1
25292,3
25293,1
25294,2
25295,1
25296,3
25297,3
25298,0
25299,0
25300,2
25302,1
25303,2
25304,2
25305,2
25306,2
25307,1
25308,0
25309,1
25310,0
25311,1
25312,3
25313,1
25314,1
25316,0
25317,2
25318,2
25319,1
25320,1
25321,0
25322,1
25323,1
25324,1
25325,1
25326,1
25328,2
25329,1
25330,1
25331,0
25332,1
25333,0
25334,1
25335,2
25336,2
25337,1
25338,0
25339,0
25340,2
25342,1
25343,1
25344,3
25345,1
25346,1
25348,1
25349,2
25351,1
25352,2
25354,1
25355,1
25356,0
25357,2
25358,2
25359,0
25360,1
25361,2
25362,1
25363,1
25364,2
25365,1
25366,2
25367,1
25368,0
25369,3
25370,2
25371,1
25372,1
25373,2
25374,2
25375,1
25376,2
25377,1
25378,3
25379,1
25380,0
25381,1
25382,3
25383,2
25384,0
25386,2
25387,1
25388,1
25389,1
25390,2
25391,0
25392,1
25393,1
25394,2
25395,2
25396,1
25397,1
25398,0
25399,1
25400,2
25401,1
25402,0
25403,1
25404,2
25405,2
25406,1
25407,0
25408,1
25409,0
25410,2
25411,3
25412,3
25413,1
25414,1
25415,0
25416,1
25417,1
25418,1
25419,3
25420,1
25421,3
25422,1
25423,0
25424,1
25425,2
25426,1
25427,2
25428,1
25429,0
25430,1
25431,1
25432,1
25433,1
25434,2
25436,1
25438,1
25439,0
25440,2
25441,1
25442,1
25443,0
25444,0
25445,1
25446,2
25447,0
25448,0
25449,1
25450,0
25452,2
25454,1
25455,1
25456,1
25457,2
25459,0
25460,0
25461,0
25462,1
25463,2
25464,1
25466,0
25467,3
25468,1
25469,2
25470,1
25471,1
25472,1
25473,1
25474,1
25475,2
25476,1
25477,0
25479,1
25480,2
25481,3
25482,3
25484,2
25485,2
25486,0
25487,1
25488,3
25489,3
25490,2
25491,0
25493,0
25494,2
25495,1
25496,3
25497,3
25498,1
25499,3
25500,3
25501,1
25502,1
25503,3
25504,3
25505,1
25506,1
25507,3
25508,1
25509,1
25511,0
25512,0
25513,2
25514,1
25515,3
25517,3
25518,2
25519,3
25520,1
25521,3
25522,1
25523,1
25524,2
25525,3
25526,2
25527,2
25528,0
25529,2
25530,1
25531,1
25532,0
25533,1
25534,3
25536,1
25538,2
25539,3
25540,1
25541,1
25542,1
25543,1
25544,2
25545,1
25546,1
25547,1
25548,0
25550,1
25551,1
25552,1
25553,0
25554,0
25555,2
25556,1
25557,1
25558,0
25559,3
25560,3
25561,1
25562,1
25563,3
25564,3
25565,1
25566,1
25567,0
25569,2
25570,0
25571,1
25572,3
25573,1
25574,2
25575,3
25576,0
25577,1
25578,0
25579,0
25580,1
25581,2
25582,1
25584,1
25585,1
25586,0
25587,2
25588,2
25589,1
25590,1
25591,1
25592,1
25593,1
25594,0
25595,3
25596,0
25597,1
25598,0
25599,2
25600,1
25601,1
25602,1
25603,2
25604,0
25605,2
25606,1
25607,1
25608,0
25609,0
25610,1
25611,2
25612,0
25613,0
25614,1
25615,1
25616,3
25618,2
25619,3
25620,1
25621,2
25622,2
25623,2
25624,0
25625,1
25626,1
25627,0
25628,1
25629,2
25630,2
25631,1
25632,2
25634,0
25635,1
25636,1
25637,0
25638,1
25639,2
25640,1
25641,1
25642,2
25643,2
25644,3
25645,1
25647,3
25648,2
25649,0
25650,3
25651,2
25652,2
25653,0
25654,2
25655,1
25656,1
25657,3
25658,1
25659,0
25660,1
25661,1
25662,1
25664,2
25665,0
25666,1
25667,1
25668,1
25669,2
25670,3
25671,0
25672,2
25673,0
25674,2
25675,2
25676,1
25677,1
25678,2
25679,2
25680,0
25681,0
25682,1
25683,2
25684,0
25685,2
25686,2
25687,2
25688,1
25689,1
25690,1
25691,2
25692,0
25693,1
25694,0
25695,1
25696,1
25697,2
25698,3
25699,1
25700,2
25701,1
25702,1
25704,1
25705,2
25706,1
25707,0
25708,3
25709,0
25710,2
25711,1
25712,2
25713,2
25714,1
25715,2
25716,1
25717,3
25718,0
25719,0
25720,1
25721,1
25722,1
25723,3
25724,2
25725,0
25726,1
25727,1
25728,3
25729,1
25730,3
25731,3
25733,0
25734,0
25735,2
25736,1
25737,1
25738,3
25739,3
25740,1
25741,1
25742,0
25743,0
25744,2
25745,1
25746,1
25747,1
25748,2
25749,1
25750,3
25751,1
25752,1
25753,2
25754,2
25755,1
25756,1
25757,1
25758,0
25759,1
25760,1
25761,0
25762,1
25764,2
25765,1
25766,2
25767,1
25768,2
25769,2
25770,2
25771,2
25772,2
25773,1
25774,0
25775,1
25776,0
25777,2
25778,2
25779,1
25780,0
25781,1
25782,3
25783,0
25784,1
25785,2
25786,0
25787,0
25788,3
25789,1
25790,1
25791,2
25792,1
25793,1
25794,3
25795,3
25796,3
25797,1
25798,1
25800,1
25801,2
25802,0
25803,1
25804,1
25805,1
25806,2
25807,1
25808,0
25809,1
25810,1
25811,2
25812,1
25813,1
25814,1
25815,3
25817,1
25818,1
25819,1
25820,0
25821,1
25822,2
25823,3
25824,2
25825,2
25828,1
25830,1
25831,1
25832,2
25833,1
25834,3
25835,0
25836,0
25837,1
25838,1
25839,2
25840,2
25841,2
25842,0
25843,1
25844,2
25845,3
25846,2
25848,0
25849,1
25850,2
25851,3
25853,0
25854,1
25855,1
25856,1
25857,1
25858,2
25859,1
25860,3
25861,2
25862,0
25863,1
25864,0
25865,1
25867,1
25868,2
25869,1
25870,3
25871,1
25872,1
25873,1
25874,1
25875,0
25876,0
25877,1
25879,1
25880,3
25881,2
25882,2
25883,1
25884,1
25885,1
25886,1
25887,1
25888,1
25889,3
25890,1
25891,3
25892,3
25893,1
25894,1
25895,1
25896,0
25897,2
25898,3
25899,3
25900,1
25901,1
25902,1
25903,0
25904,3
25905,1
25906,2
25907,3
25908,1
25909,0
25910,1
25911,3
25912,1
25913,1
25914,3
25915,1
25916,1
25917,0
25918,3
25919,1
25921,0
25923,0
25924,0
25925,1
25926,2
25927,1
25928,2
25929,3
25930,0
25931,0
25932,1
25933,2
25935,0
25936,0
25937,0
25938,1
25939,0
25940,1
25941,2
25942,1
25943,2
25944,1
25945,1
25946,1
25947,3
25948,0
25949,0
25950,1
25951,2
25952,0
25953,0
25954,1
25955,0
25956,1
25957,0
25958,0
25960,3
25961,0
25962,3
25963,3
25964,1
25965,3
25967,3
25968,3
25969,0
25970,3
25971,1
25972,2
25973,3
25974,0
25975,1
25976,1
25977,3
25978,3
25979,1
25981,1
25982,2
25983,2
25984,1
25985,1
25986,1
25987,0
25989,2
25990,3
25991,1
25992,2
25993,2
25995,2
25996,1
25998,1
25999,3
26000,1
26001,1
26002,1
26003,3
26004,3
26005,2
26006,3
26007,1
26008,1
26009,1
26010,1
26011,1
26012,2
26013,0
26015,2
26016,1
26017,1
26018,0
26019,0
26020,2
26021,0
26022,2
26023,2
26024,2
26025,2
26026,2
26027,3
26028,1
26029,1
26030,2
26031,2
26032,0
26033,2
26034,2
26036,2
26037,0
26038,3
26039,2
26040,0
26041,1
26042,3
26043,1
26044,2
26046,1
26047,2
26048,0
26049,3
26050,1
26051,1
26052,1
26053,2
26054,1
26055,2
26056,1
26057,0
26058,0
26059,1
26060,3
26061,0
26062,3
26063,1
26064,3
26065,3
26066,0
26067,2
26068,1
26069,1
26070,0
26071,3
26072,0
26073,1
26074,3
26075,0
26076,0
26077,0
26078,1
26080,1
26081,1
26082,1
26083,1
26084,0
26085,0
26086,3
26087,1
26088,3
26089,1
26090,1
26091,1
26092,3
26093,3
26094,1
26095,1
26096,2
26097,1
26098,1
26099,1
26101,2
26102,1
26103,1
26104,1
26105,3
26106,3
26107,0
26109,1
26110,0
26111,1
26113,3
26114,1
26115,1
26116,2
26117,2
26118,1
26119,1
26120,3
26121,1
26122,0
26123,0
26124,3
26125,0
26127,3
26128,0
26129,2
26130,3
26131,1
26132,2
26133,3
26134,0
26135,3
26137,0
26138,3
26139,1
26140,2
26141,2
26142,0
26143,3
26144,2
26145,0
26146,1
26147,2
26148,1
26149,0
26150,1
26151,1
26152,2
26153,1
26154,1
26155,3
26156,0
26157,2
26158,0
26159,0
26160,1
26161,2
26162,1
26163,2
26164,3
26165,2
26166,2
26167,3
26168,3
26169,1
26172,2
26173,3
26174,1
26175,1
26176,2
26177,2
26178,1
26179,2
26180,0
26181,1
26182,1
26183,2
26184,0
26185,0
26186,1
26187,0
26188,2
26189,1
26190,2
26191,1
26192,0
26193,2
26194,1
26195,2
26196,1
26197,1
26198,1
26199,1
26200,1
26201,3
26202,2
26203,1
26204,1
26205,3
26206,1
26207,1
26208,1
26209,1
26210,1
26211,0
26212,2
26213,1
26214,0
26215,1
26216,2
26218,1
26219,1
26220,2
26221,1
26222,0
26223,3
26224,1
26225,2
26226,3
26227,1
26228,2
26229,1
26230,0
26231,2
26232,0
26233,2
26234,2
26235,3
26236,1
26237,3
26238,1
26239,3
26240,2
26242,2
26243,2
26244,3
26245,0
26246,1
26247,2
26248,2
26249,3
26250,0
26251,1
26252,0
26253,1
26254,2
26255,3
26256,0
26257,2
26258,1
26259,0
26260,2
26261,3
26263,0
26264,2
26265,0
26266,2
26267,0
26269,2
26270,1
26271,3
26272,3
26273,1
26274,2
26275,1
26276,1
26277,0
26278,3
26279,0
26280,0
26281,2
26282,1
26283,1
26284,2
26285,1
26286,1
26287,0
26288,3
26289,0
26290,1
26291,1
26292,3
26293,1
26294,1
26295,1
26296,1
26297,2
26298,1
26299,3
26300,3
26301,2
26302,1
26303,1
26304,0
26305,3
26306,1
26307,0
26308,1
26309,2
26310,3
26311,2
26312,3
26314,0
26315,2
26316,0
26317,2
26318,1
26319,0
26320,2
26321,1
26322,1
26323,3
26324,2
26325,1
26326,1
26327,1
26328,2
26329,1
26330,1
26331,0
26332,1
26333,3
26334,1
26336,1
26337,2
26338,0
26339,1
26340,0
26341,3
26342,3
26343,2
26344,0
26345,2
26346,0
26347,2
26348,0
26349,2
26350,2
26351,1
26352,1
26353,0
26354,1
26355,1
26356,1
26357,0
26358,2
26359,1
26360,1
26361,0
26362,1
26363,1
26364,1
26365,0
26366,1
26367,1
26368,3
26369,1
26370,3
26371,2
26372,2
26373,1
26375,1
26376,1
26377,0
26378,2
26379,2
26380,2
26381,2
26382,1
26383,1
26384,3
26385,1
26386,1
26387,1
26388,1
26389,1
26390,1
26391,1
26392,0
26393,0
26394,1
26395,2
26396,2
26397,1
26398,2
26399,1
26400,0
26401,1
26403,2
26404,1
26405,1
26406,3
26407,0
26408,1
26409,0
26410,2
26411,0
26412,2
26413,1
26414,1
26415,3
26416,0
26418,1
26420,2
26421,0
26422,2
26423,1
26424,1
26425,0
26426,1
26427,0
26428,1
26429,1
26430,3
26431,1
26432,1
26433,1
26434,1
26435,1
26436,2
26438,1
26439,1
26440,0
26441,1
26442,3
26443,3
26444,2
26445,0
26446,0
26449,3
26450,1
26451,0
26452,2
26453,3
26454,0
26455,1
26456,2
26457,0
26458,1
26459,1
26460,0
26461,1
26462,1
26463,1
26465,1
26466,2
26467,1
26468,2
26470,0
26471,0
26473,2
26475,3
26476,3
26477,2
26478,2
26479,0
26480,2
26481,1
26483,1
26485,2
26487,1
26488,1
26489,3
26490,2
26491,1
26492,3
26493,1
26494,0
26495,1
26496,2
26497,0
26498,0
26499,1
26501,1
26503,2
26504,3
26505,1
26506,1
26507,3
26508,0
26509,0
26510,0
26511,2
26512,0
26513,0
26514,2
26515,3
26516,2
26517,2
26518,3
26519,1
26520,0
26521,1
26522,0
26523,1
26524,1
26525,3
26527,1
26528,3
26529,0
26530,2
26531,2
26532,1
26533,0
26534,2
26535,3
26536,1
26537,2
26538,1
26539,1
26540,1
26541,1
26542,1
26543,2
26544,1
26545,3
26546,2
26547,2
26548,1
26549,3
26550,2
26551,3
26552,1
26553,1
26555,2
26556,2
26557,2
26558,1
26559,1
26560,0
26561,2
26562,0
26563,2
26564,3
26565,1
26567,1
26568,0
26569,2
26570,2
26571,1
26572,1
26573,3
26574,1
26575,2
26576,1
26577,1
26578,2
26579,1
26580,0
26581,3
26582,1
26583,3
26584,1
26585,1
26586,0
26587,2
26588,1
26589,1
26590,1
26591,1
26592,0
26593,1
26594,1
26595,1
26596,2
26597,0
26598,1
26600,2
26601,2
26602,2
26603,1
26604,2
26605,1
26606,2
26607,1
26608,2
26610,1
26611,2
26612,0
26613,3
26614,3
26615,2
26617,1
26618,0
26619,2
26620,1
26621,1
26622,1
26623,2
26624,1
26625,2
26626,0
26627,1
26629,3
26630,0
26631,1
26632,2
26633,1
26635,3
26636,1
26637,2
26638,1
26639,2
26640,1
26641,1
26642,0
26643,0
26644,3
26646,0
26647,0
26648,0
26649,3
26650,1
26652,2
26653,0
26654,2
26655,3
26656,3
26657,0
26658,0
26659,3
26660,1
26661,3
26662,1
26663,1
26664,2
26665,1
26666,1
26667,1
26668,0
26669,1
26670,1
26671,0
26672,1
26674,1
26675,0
26676,2
26677,2
26678,1
26679,2
26681,1
26682,2
26683,1
26684,3
26685,0
26686,1
26687,2
26689,2
26690,1
26691,0
26692,3
26693,1
26694,0
26695,3
26696,1
26697,1
26698,1
26699,3
26701,1
26702,3
26704,2
26705,1
26708,3
26710,3
26711,0
26712,2
26713,0
26714,1
26715,1
26716,0
26717,1
26718,0
26719,1
26721,2
26722,1
26723,0
26724,1
26725,2
26726,1
26727,1
26728,1
26729,1
26730,0
26731,1
26732,1
26733,2
26734,0
26735,2
26737,2
26738,1
26739,1
26740,0
26741,1
26742,0
26743,0
26744,1
26745,2
26746,2
26747,2
26748,0
26749,1
26750,0
26751,3
26752,1
26753,2
26754,1
26755,1
26756,2
26757,2
26758,1
26759,1
26760,2
26761,1
26762,0
26763,2
26764,1
26765,2
26766,3
26767,1
26768,0
26769,1
26770,1
26771,1
26772,2
26773,1
26774,3
26775,0
26776,0
26777,0
26778,0
26779,2
26780,1
26781,1
26782,2
26783,2
26784,2
26786,1
26787,1
26788,1
26790,0
26791,1
26792,1
26794,2
26795,0
26796,1
26797,2
26799,2
26801,1
26802,3
26803,2
26804,3
26805,1
26806,3
26807,0
26808,2
26809,1
26810,2
26811,2
26812,3
26813,2
26814,3
26815,1
26816,2
26818,0
26819,2
26821,1
26822,0
26823,1
26824,2
26825,2
26826,2
26827,2
26828,1
26829,2
26830,2
26831,1
26832,1
26833,3
26834,1
26835,1
26836,1
26837,1
26838,2
26839,1
26840,2
26841,3
26842,0
26843,1
26844,2
26845,2
26846,1
26847,2
26848,1
26849,0
26850,3
26851,3
26852,0
26853,2
26854,3
26855,0
26856,1
26857,0
26858,1
26859,0
26860,2
26861,1
26862,1
26863,2
26864,0
26865,2
26866,0
26867,1
26868,2
26869,2
26870,2
26871,1
26872,2
26873,0
26874,2
26875,2
26876,1
26877,3
26878,1
26879,1
26880,1
26881,1
26882,1
26884,1
26885,2
26886,3
26887,2
26888,3
26889,0
26890,1
26891,1
26893,1
26894,3
26895,1
26897,3
26898,2
26899,1
26900,3
26901,1
26902,2
26903,1
26904,3
26905,1
26906,0
26907,3
26908,2
26909,3
26910,2
26912,1
26913,2
26915,0
26916,1
26917,0
26918,1
26920,3
26921,1
26922,1
26923,3
26924,1
26925,1
26926,2
26927,3
26928,2
26929,1
26930,1
26931,2
26932,2
26933,0
26934,1
26935,2
26936,0
26937,2
26938,1
26939,1
26940,1
26941,1
26942,3
26943,3
26944,2
26945,1
26947,0
26948,1
26949,1
26950,2
26951,3
26952,1
26953,0
26954,1
26956,1
26957,2
26958,3
26959,1
26960,2
26961,0
26962,2
26963,2
26964,0
26965,3
26966,0
26967,2
26968,1
26969,3
26970,0
26971,1
26973,3
26974,2
26975,1
26976,1
26977,2
26978,1
26979,1
26980,2
26981,1
26982,1
26984,2
26986,2
26987,2
26988,2
26989,2
26990,1
26991,2
26992,1
26993,1
26994,1
26995,2
26996,1
26997,1
26998,0
26999,1
27000,2
27001,3
27002,2
27003,0
27004,1
27005,1
27006,1
27008,2
27009,2
27010,0
27011,0
27012,2
27013,1
27014,1
27015,1
27016,3
27017,2
27018,1
27019,0
27020,3
27021,1
27022,1
27023,2
27024,1
27026,1
27027,1
27028,1
27029,1
27030,2
27031,0
27032,1
27033,1
27034,1
27035,1
27036,1
27037,3
27038,0
27039,3
27040,2
27042,2
27043,1
27045,1
27046,2
27047,2
27048,2
27049,1
27050,0
27051,0
27052,1
27053,3
27054,0
27055,0
27056,3
27057,1
27058,1
27059,2
27060,2
27061,1
27062,1
27063,1
27064,1
27065,2
27066,1
27067,1
27068,0
27069,1
27070,1
27071,0
27072,2
27073,1
27074,1
27075,1
27076,1
27078,0
27080,2
27081,1
27082,3
27083,1
27084,1
27085,1
27086,1
27087,1
27088,2
27089,2
27090,0
27091,2
27092,2
27094,1
27095,1
27096,3
